nSpecies,biomassStability
1,2.010894999144726
1,1.9080599249242156
1,1.888583653863595
1,1.8562979903656265
1,1.7351891177396608
1,1.6601310267496183
1,1.5686159179138452
1,1.4816045409242156
1,1.4816045409242156
1,1.449269160281279
1,1.4350845252893227
1,1.3862943611198906
1,1.316408233655724
1,1.2237754316221157
1,1.184789984909162
1,1.0986122886681098
1,1.1019400787607845
1,1.1216775615991057
1,1.0543120297715298
1,1.029619417181158
1,0.9282193027394288
1,0.9321640810304452
1,0.9321640810304452
1,0.9282193027394288
1,0.8458682675776092
1,0.8153648132841944
1,0.8458682675776092
1,0.8458682675776092
1,0.8796267475025636
1,0.7561219797213337
1,0.7275486072772777
1,0.7929925155296614
1,0.7275486072772777
2,2.0028304393079956
2,1.9473377010464987
2,1.8050046959780757
2,1.724550719534605
2,1.623340817603092
2,1.5686159179138452
2,1.5973653311998313
2,1.6114359150967734
2,1.4951487660319729
2,1.5107219394949427
2,1.4655675420143983
2,1.316408233655724
2,1.3376291891386096
2,1.316408233655724
2,1.3506671834767394
2,1.3506671834767394
2,1.3402504226184837
2,1.297463147413275
2,1.244154593958768
2,1.199964782928397
2,1.184789984909162
2,1.1631508098056809
2,1.1600209167967532
2,1.1216775615991057
2,1.075002423028976
2,1.0043016091968684
2,0.9516578757114464
2,0.9321640810304452
2,0.8754687373538999
2,0.9321640810304452
2,0.8754687373538999
2,0.6259384308664954
2,0.29266961396282004
2,1.3190856114264409
4,2.0028304393079956
4,1.7351891177396608
4,1.7227665977411035
4,1.6863989535702288
4,1.6486586255873816
4,1.5686159179138452
4,1.556037135706985
4,1.5129270120532563
4,1.4816045409242156
4,1.4655675420143983
4,1.4182774069729414
4,1.3862943611198906
4,1.3862943611198906
4,1.3506671834767394
4,1.297463147413275
4,1.184789984909162
4,1.118414915964289
4,1.1378330018213911
4,1.181727195378616
4,1.181727195378616
4,1.0986122886681098
4,1.0818051703517284
4,1.029619417181158
4,0.9820784724121582
4,0.9282193027394288
4,0.7884573603642703
4,0.7561219797213337
4,0.7839015438284094
4,1.4678743481123135
8,2.046401687601636
8,1.8961194845522975
8,1.8779371654691073
8,1.8357763546448296
8,1.791759469228055
8,1.791759469228055
8,1.7457155307266483
8,1.6213664832993742
8,1.5953389880545987
8,1.5953389880545987
8,1.5539252025038417
8,1.5390154481375546
8,1.4973884086254774
8,1.4973884086254774
8,1.5129270120532563
8,1.4655675420143983
8,1.4678743481123135
8,1.449269160281279
8,1.383791230901772
8,1.3862943611198906
8,1.3506671834767394
8,1.316408233655724
8,1.3376291891386096
8,1.3001916620664788
8,1.244154593958768
8,1.2612978709452054
8,1.2837077723447896
8,1.2612978709452054
8,1.118414915964289
8,0.9282193027394288
16,2.4630018143999504
16,2.302585092994046
16,2.2181159363675955
16,2.189416394888408
16,2.152924318439639
16,2.0373166153791646
16,2.0373166153791646
16,1.993338842626424
16,1.916922612182061
16,1.916922612182061
16,1.9065751436566365
16,1.8468787684491343
16,1.814824742159051
16,1.791759469228055
16,1.747459210331475
16,1.7227665977411035
16,1.6620303625532709
16,1.6486586255873816
16,1.6370530794670737
16,1.6094379124341005
16,1.556037135706985
16,1.4011829736136412
16,1.4182774069729414
16,1.3862943611198906
16,1.4011829736136412
16,1.3862943611198906
16,1.33500106673234
16,1.316408233655724
16,1.264126727145683
16,1.220829921392359
16,1.095273387402595
16,1.1631508098056809
16,1.075002423028976
16,1.556037135706985
16,2.757475084429733
